        0.58000        0.00000        0.00000        0.00000        0.00001     -865.88306       -0.00003       22.41009
        0.60000        0.00000        0.00000        0.00000        0.00001     -965.48148       -0.00003       24.06842
        0.62000        0.00000        0.00000        0.00000        0.00001     -787.31970       -0.00003       22.09385
        0.64000        0.00000        0.00000        0.00000        0.00001     -822.69952       -0.00003       22.94619
        0.66000        0.00000        0.00000        0.00001        0.00001    -1203.51622       -0.00003       28.18369
        0.68000        0.00000        0.00000        0.00000        0.00001     -584.89235       -0.00003       19.94309
        0.70000        0.00000        0.00000        0.00000        0.00001     -616.65189       -0.00003       20.77634
        0.72000        0.00000        0.00000        0.00000        0.00001     -973.23508       -0.00003       26.47129
        0.74000        0.00000        0.00000        0.00000        0.00000     -966.63890       -0.00003       26.74533
        0.76000        0.00000        0.00000        0.00000        0.00001     -790.51422       -0.00003       24.51103
        0.78000        0.00000        0.00000        0.00000        0.00000     -486.90823       -0.00003       19.48816
        0.80000        0.00000        0.00000        0.00000        0.00001     -745.24890       -0.00003       24.41719
        0.82000        0.00000        0.00000        0.00000        0.00000     -910.93577       -0.00003       27.33070
        0.84000        0.00000        0.00000        0.00000        0.00000     -503.40481       -0.00003       20.56356
        0.86000        0.00000        0.00000        0.00000        0.00001     -731.64928       -0.00003       25.08422
        0.88000        0.00000        0.00000        0.00001        0.00001     -503.99524       -0.00003       21.05981
        0.90000        0.00000        0.00000        0.00000        0.00000     -474.58039       -0.00003       20.66694
        0.92000        0.00000        0.00000        0.00001        0.00001     -555.57345       -0.00003       22.60813
        0.94000        0.00000        0.00000        0.00000        0.00000     -456.41171       -0.00003       20.71297
        0.96000        0.00000        0.00000        0.00000        0.00000     -403.60774       -0.00003       19.68409
        0.98000        0.00000        0.00000        0.00000        0.00000     -518.51296       -0.00003       22.54202
        1.00000        0.00000        0.00000        0.00000        0.00000     -434.53842       -0.00003       20.84558
        1.02000        0.00000        0.00000        0.00000        0.00000     -752.73033       -0.00003       27.70893
        1.04000        0.00000        0.00000        0.00000        0.00000     -522.51084       -0.00003       23.31118
        1.06000        0.00000        0.00000        0.00000        0.00000     -378.41249       -0.00003       20.02791
        1.08000        0.00000        0.00000        0.00000        0.00000     -582.31539       -0.00003       25.07789
        1.10000        0.00000        0.00000        0.00001        0.00000     -556.00720       -0.00003       24.73071
        1.12000        0.00000        0.00000        0.00000        0.00000     -478.86414       -0.00003       23.15875
        1.14000        0.00000        0.00000        0.00000        0.00000     -496.20139       -0.00003       23.78381
        1.16000        0.00000        0.00000        0.00000        0.00000     -355.86811       -0.00003       20.31765
        1.18000        0.00000        0.00000        0.00000        0.00000     -306.28318       -0.00003       19.01089
        1.20000        0.00000        0.00000        0.00000        0.00000     -175.11558       -0.00002       14.49616
        1.22000        0.00000        0.00000        0.00000        0.00000     -180.51554       -0.00002       14.84011
        1.24000        0.00000        0.00000        0.00000        0.00000     -331.23045       -0.00003       20.26637
        1.26000        0.00000        0.00000        0.00000        0.00000     -196.37974       -0.00002       15.73018
        1.28000        0.00000        0.00000        0.00000        0.00000     -173.07303       -0.00002       14.88400
        1.30000        0.00000        0.00000        0.00000        0.00000     -407.37935       -0.00003       23.01289
        1.32000        0.00000        0.00000        0.00000        0.00000     -156.98623       -0.00002       14.39520
        1.34000        0.00000        0.00000        0.00000        0.00000     -199.20055       -0.00002       16.33795
        1.36000        0.00000        0.00000        0.00000        0.00000     -132.76837       -0.00002       13.43745
        1.38000        0.00000        0.00000        0.00000        0.00000     -195.37088       -0.00003       16.41986
        1.40000        0.00000        0.00000        0.00000        0.00000     -398.62769       -0.00003       23.62369
        1.42000        0.00000        0.00000        0.00000        0.00000     -260.77624       -0.00003       19.24324
        1.44000        0.00000        0.00000        0.00000        0.00000      -89.87604       -0.00002       11.37636
        1.46000        0.00000        0.00000        0.00000        0.00000      -95.06190       -0.00002       11.78093
        1.48000        0.00000        0.00000        0.00000        0.00000      -79.96052       -0.00002       10.87849
        1.50000        0.00000        0.00000        0.00000        0.00000     -117.41368       -0.00002       13.27104
        1.52000        0.00000        0.00000        0.00000        0.00000     -150.77931       -0.00002       15.13884
        1.54000        0.00000        0.00000        0.00000        0.00000      -66.45473       -0.00002       10.11634
        1.56000        0.00000        0.00000        0.00000        0.00000     -188.89734       -0.00003       17.16624
        1.58000        0.00000        0.00000        0.00000        0.00000      -69.75260       -0.00002       10.49805
        1.60000        0.00000        0.00000        0.00000        0.00000      -97.71428       -0.00002       12.50371
        1.62000        0.00000        0.00000        0.00000        0.00000      -66.13814       -0.00002       10.35103
        1.64000        0.00000        0.00000        0.00000        0.00000     -119.18288       -0.00002       13.98070
        1.66000        0.00000        0.00000        0.00000        0.00000     -117.74695       -0.00002       13.98070
        1.68000        0.00000        0.00000        0.00000        0.00000      -63.42575       -0.00002       10.32256
        1.70000        0.00000        0.00000        0.00000        0.00000      -85.68593       -0.00002       12.06922
        1.72000        0.00000        0.00000        0.00000        0.00000      -72.51751       -0.00002       11.16826
        1.74000        0.00000        0.00000        0.00000        0.00000      -73.60219       -0.00002       11.31670
        1.76000        0.00000        0.00000        0.00000        0.00000      -81.68529       -0.00002       11.99025
        1.78000        0.00000        0.00000        0.00000        0.00000      -68.80865       -0.00002       11.06704
        1.80000        0.00000        0.00000        0.00000        0.00000      -95.08849       -0.00002       13.08278
        1.82000        0.00000        0.00000        0.00000        0.00000      -71.16406       -0.00002       11.38062
        1.84000        0.00000        0.00000        0.00000        0.00000      -76.32303       -0.00002       11.85050
        1.86000        0.00000        0.00000        0.00000        0.00000      -46.81615       -0.00002        9.33156
        1.88000        0.00000        0.00000        0.00000        0.00000      -75.41533       -0.00002       11.90717
        1.90000        0.00000        0.00000        0.00000        0.00000      -29.35645       -0.00002        7.46842
        1.92000        0.00000        0.00000        0.00000        0.00000      -46.72048       -0.00002        9.47118
